id,name,category,solved,level,ac,ce,rte,tle,pe,wa,pre
1001,Extremamente Básico,Iniciante,109.499,1,110288,86667,16762,529,86044,99749,151
1002,Área do Círculo,Iniciante,74.514,1,74911,56829,13311,374,31809,143191,42
1003,Soma Simples,Iniciante,77.855,1,78315,19611,4318,131,23972,22566,28
1004,Produto Simples,Iniciante,74.403,1,74860,10829,1917,35,8877,13818,15
1005,Média 1,Iniciante,63.034,1,63412,20554,4364,293,10188,64110,19
1006,Média 2,Iniciante,59.355,1,59625,10265,2322,82,5869,25521,11
1007,Diferença,Iniciante,63.568,1,63965,10707,2251,25,11795,17736,6
1008,Salário,Iniciante,58.870,1,59217,12408,4140,77,15791,41353,4
1009,Salário com Bônus,Iniciante,51.413,1,51651,11662,5168,142,8172,43529,11
1010,Cálculo Simples,Iniciante,50.641,1,50930,9033,6994,120,10735,23018,5
1011,Esfera,Iniciante,45.170,1,45398,10782,1700,84,7220,46967,1
1012,Área,Iniciante,45.051,1,45256,9282,4820,56,5918,32163,4
1013,O Maior,Iniciante,43.412,1,43676,14243,2940,72,8702,18754,19
1014,Consumo,Iniciante,44.752,1,44984,6057,2148,60,15265,14181,15
1015,Distância Entre Dois Pontos,Iniciante,44.487,1,44791,11059,4141,75,6268,13075,14
1016,Distância,Iniciante,39.763,1,39967,3871,1458,60,5196,6890,5
1017,Gasto de Combustível,Iniciante,41.436,1,41644,4481,1060,57,5118,10879,16
1018,Cédulas,Iniciante,37.665,1,37881,8598,1724,464,6670,51449,7
1019,Conversão de Tempo,Iniciante,38.707,1,38913,5312,987,127,6739,13673,7
1020,Idade em Dias,Iniciante,39.267,1,39519,5535,952,137,7622,19578,2
1021,Notas e Moedas,Iniciante,23.094,1,23273,8537,1641,761,2530,55757,8
1022,TDA Racional,Estruturas e Bibliotecas,3.702,2,3742,888,654,246,169,3572,0
1023,Estiagem,Estruturas e Bibliotecas,2.223,3,2278,833,1309,1628,1310,4042,1
1024,Criptografia,Strings,7.222,2,7311,2608,1930,1064,871,7327,1
1025,Onde está o Mármore?,Estruturas e Bibliotecas,3.795,2,3851,993,1445,1741,301,4404,3
1026,Carrega ou não Carrega?,Ad-Hoc,6.310,2,6449,1578,1713,1274,38,9414,4
1027,Onda Crítica,Paradigmas,300,7,311,79,72,130,2,611,0
1028,Figurinhas,Matemática,5.855,2,5946,991,791,3608,56,2225,1
1029,"Fibonacci, Quantas Chamadas?",Paradigmas,5.220,2,5307,1131,295,393,328,2468,0
1030,A Lenda de Flavious Josephus,Ad-Hoc,3.876,3,3926,747,1159,1270,187,1249,1
1031,Crise de Energia,Ad-Hoc,1.545,4,1564,257,81,124,9,877,6
1032,O Primo de Josephus,Ad-Hoc,1.215,4,1230,270,258,853,2,548,5
1033,Quantas Chamadas Recursivas?,Paradigmas,368,4,380,64,80,212,1,441,0
1034,Festival de Estátuas de Gelo,Paradigmas,1.890,5,1907,250,473,985,9,1900,0
1035,Teste de Seleção 1,Iniciante,35.860,1,36016,8328,2786,531,8150,22609,6
1036,Fórmula de Bhaskara,Iniciante,30.564,1,30715,10848,3261,68,7268,37188,2
1037,Intervalo,Iniciante,29.971,1,30167,7164,1197,112,6740,44317,0
1038,Lanche,Iniciante,36.143,1,36382,6313,2604,95,8112,13974,2
1039,Flores de Fogo,Geometria Computacional,2.800,2,2885,922,160,217,52,3624,1
1040,Média 3,Iniciante,23.265,1,23367,7769,3693,93,4691,50848,3
1041,Coordenadas de um Ponto,Iniciante,29.894,1,30057,6445,1883,108,4301,43942,7
1042,Sort Simples,Iniciante,28.135,1,28375,4774,1630,166,8300,21225,4
1043,Triângulo,Iniciante,25.328,1,26522,4261,1186,82,3107,16582,4
1044,Múltiplos,Iniciante,29.784,1,29934,5186,1627,84,7892,24106,2
1045,Tipos de Triângulos,Iniciante,17.763,1,17856,5613,1429,197,598,36680,0
1046,Tempo de Jogo,Iniciante,23.416,1,23517,3139,784,567,2987,13237,1
1047,Tempo de Jogo com Minutos,Iniciante,17.065,1,17138,2887,759,227,1388,24442,0
1048,Aumento de Salário,Iniciante,22.425,1,22545,3793,1070,55,7844,17139,7
1049,Animal,Iniciante,17.558,1,17635,4712,1421,101,820,13680,0
1050,DDD,Iniciante,26.430,1,26573,4637,1184,158,5326,16651,0
1051,Imposto de Renda,Iniciante,17.101,1,17184,2939,624,51,2001,14696,0
1052,Mês,Iniciante,24.119,1,24259,3719,496,84,3084,8360,0
1053,Desenho Contínuo,Grafos,15,7,16,77,38,21,1,283,0
1054,Sapo Dinâmico,Paradigmas,328,5,338,62,85,32,3,383,0
1055,Soma Permutada Elegante,Paradigmas,381,4,393,66,75,130,6,776,1
1056,Fatores e Múltiplos,Grafos,290,4,297,92,411,32,6,465,0
1057,Chegando Junto,Grafos,174,7,183,64,50,35,1,305,0
1058,Zonas de Ataque Independentes,Paradigmas,65,7,73,22,6,6,0,63,0
1059,Números Pares,Iniciante,28.573,1,28718,3933,450,783,1258,7564,0
1060,Números Positivos,Iniciante,25.138,1,25239,3455,2186,489,3025,9650,0
1061,Tempo de um Evento,Iniciante,10.250,1,10292,2582,2119,241,397,16074,1
1062,Trilhos,Estruturas e Bibliotecas,2.082,3,2128,559,418,311,595,1834,3
1063,Trilhos Novamente... Traçando Movimentos,Estruturas e Bibliotecas,1.221,4,1240,224,297,59,56,1188,0
1064,Positivos e Média,Iniciante,22.864,1,22937,3633,1059,194,3068,11986,0
1065,Pares entre Cinco Números,Iniciante,21.537,1,21603,2479,486,138,1450,4991,0
1066,"Pares, Ímpares, Positivos e Negativos",Iniciante,22.275,1,22357,3690,797,184,1453,11392,0
1067,Números Ímpares,Iniciante,23.536,1,23647,2630,505,645,439,6620,0
1068,Balanço de Parênteses I,Estruturas e Bibliotecas,4.979,2,5047,1244,1228,821,89,5540,2
1069,Diamantes e Areia,Estruturas e Bibliotecas,5.020,2,5104,1219,945,268,49,5414,4
1070,Seis Números Ímpares,Iniciante,21.550,1,21638,2048,387,744,277,3490,1
1071,Soma de Impares Consecutivos I,Iniciante,17.718,1,17770,2420,321,427,1105,11007,0
1072,Intervalo 2,Iniciante,19.570,1,19691,1942,1136,270,974,4300,1
1073,Quadrado de Pares,Iniciante,20.462,1,20543,2511,424,245,1665,8719,0
1074,Par ou Ímpar,Iniciante,19.148,1,19210,2883,1300,469,1048,7875,0
1075,Resto 2,Iniciante,18.835,1,18888,1685,342,325,150,8933,2
1076,Desenhando Labirintos,Grafos,1.595,4,1617,623,273,61,21,729,0
1077,Infixa para Posfixa,Estruturas e Bibliotecas,1.187,3,1210,326,444,112,39,1108,1
1078,Tabuada,Iniciante,23.467,1,23554,2963,402,442,3712,7685,0
1079,Médias Ponderadas,Iniciante,17.593,1,17642,1708,1640,488,212,5120,0
1080,Maior e Posição,Iniciante,19.407,1,19501,3102,1271,386,1289,15517,1
1081,DFSr - Hierarquia de Profundidade,Grafos,1.277,3,1290,281,76,56,841,1677,0
1082,Componentes Conexos,Grafos,1.624,4,1647,393,310,117,128,1906,0
1083,LEXSIM - Avaliador Lexico e Sintático,Estruturas e Bibliotecas,249,6,255,99,78,68,11,526,0
1084,Apagando e Ganhando,Paradigmas,1.418,3,1460,423,1299,2097,30,1981,0
1085,Babel,Grafos,375,4,399,100,265,94,0,400,0
1086,O Salão do Clube,Ad-Hoc,590,4,613,131,327,439,6,967,1
1087,Dama,Ad-Hoc,6.149,1,6233,2073,473,275,114,6439,11
1088,Bolhas e Baldes,Estruturas e Bibliotecas,1.599,3,1646,440,506,1559,13,1028,0
1089,Loop Musical,Ad-Hoc,2.540,2,2644,266,339,60,11,1625,1
1090,Set,Ad-Hoc,65,6,69,36,44,196,0,305,0
1091,Divisão da Nlogônia,Ad-Hoc,3.475,2,3532,386,202,160,116,942,3
1092,Maior Subseqüência Crescente,Ad-Hoc,74,8,83,40,24,102,0,184,0
1093,Vampiros,Matemática,702,5,721,68,45,65,3,374,0
1094,Experiências,Iniciante,14.971,1,15027,2952,2188,267,2036,10991,0
1095,Sequencia IJ 1,Iniciante,17.350,1,17434,1256,268,353,1765,5186,2
1096,Sequencia IJ 2,Iniciante,15.361,1,15407,929,94,336,723,5454,4
1097,Sequencia IJ 3,Iniciante,14.183,1,14236,730,52,219,366,1789,0
1098,Sequencia IJ 4,Iniciante,11.152,1,11197,1242,177,393,289,14064,0
1099,Soma de Ímpares Consecutivos II,Iniciante,14.689,1,14769,1860,951,754,109,5726,0
1100,Movimentos do Cavalo,Grafos,1.031,4,1144,169,146,98,26,394,0
1101,Sequência de Números e Soma,Iniciante,14.671,1,14728,2619,729,1111,2485,13250,0
1102,Ataque Fulminante,Geometria Computacional,45,8,52,25,5,5,0,248,0
1103,Alarme Despertador,Ad-Hoc,5.807,1,5882,1050,528,403,71,6455,1
1104,Troca de Cartas,Ad-Hoc,2.042,3,2084,413,629,913,8,1199,2
1105,Sub-prime,Ad-Hoc,1.884,2,1918,156,343,34,5,853,0
1106,Dragster,Paradigmas,84,8,95,18,18,8,2,58,0
1107,Escultura à Laser,Ad-Hoc,1.246,3,1271,219,291,493,5,483,0
1108,Torres de Telefonia Celular,Geometria Computacional,58,7,71,10,9,27,0,99,0
1109,Burlando a Maratona,Ad-Hoc,33,9,40,36,153,143,1,262,0
1110,Jogando Cartas Fora,Estruturas e Bibliotecas,4.580,2,4655,836,564,463,414,2148,1
1111,Desrugenstein,Grafos,319,4,324,40,99,19,169,346,0
1112,Schweisen,Estruturas e Bibliotecas,304,7,317,65,77,338,198,352,0
1113,Crescente e Decrescente,Iniciante,15.693,1,15781,1466,679,752,682,5059,0
1114,Senha Fixa,Iniciante,18.655,1,18730,2157,616,1081,1996,5566,0
1115,Quadrante,Iniciante,13.813,1,13858,935,330,422,591,2907,0
1116,Dividindo X por Y,Iniciante,14.302,1,14369,1606,1272,339,219,5863,1
1117,Validação de Nota,Iniciante,13.972,1,14019,1404,887,910,1460,5059,1
1118,Várias Notas Com Validação,Iniciante,10.069,1,10108,1317,1017,1305,291,6877,0
1119,A Fila de Desempregados,Estruturas e Bibliotecas,798,3,814,239,260,143,143,638,1
1120,Revisão de Contrato,Strings,3.275,3,3310,807,1339,511,80,4265,0
1121,Robô Colecionador,Ad-Hoc,975,3,1008,169,333,106,7,631,0
1122,Livro-Caixa,Ad-Hoc,220,6,229,70,66,91,2,126,0
1123,Desvio de Rota,Grafos,525,5,550,88,124,27,2,490,0
1124,Elevador,Geometria Computacional,1.262,3,1297,489,73,33,16,2995,1
1125,Fórmula 1,Ad-Hoc,666,4,682,161,63,29,192,299,0
1126,Guerra nas Estrelas,Geometria Computacional,54,9,62,17,2,17,0,51,0
1127,Plágio Musical,Ad-Hoc,375,6,389,116,466,417,8,903,0
1128,Ir e Vir,Grafos,1.138,5,1168,166,193,152,15,453,0
1129,Leitura Ótica,Ad-Hoc,2.900,2,2939,306,205,143,38,1484,1
1130,Jogo da Velha,Ad-Hoc,80,9,85,21,51,59,0,344,0
1131,Grenais,Iniciante,10.295,1,10344,963,396,151,1622,4169,0
1132,Múltiplos de 13,Iniciante,14.226,1,14278,1336,164,329,896,7985,0
1133,Resto da Divisão,Iniciante,13.540,1,13591,1576,160,430,98,14857,1
1134,Tipo de Combustível,Iniciante,14.343,1,14410,1646,423,539,993,4007,0
1135,Colônia de Formigas,Grafos,482,4,491,66,146,442,79,383,0
1136,Bingo!,Ad-Hoc,1.257,3,1280,137,167,206,4,823,0
1137,Pontos Cocirculares,Geometria Computacional,196,6,205,17,19,60,1,107,0
1138,Contagem de Dígitos,Ad-Hoc,508,5,519,337,105,1183,43,417,0
1139,Necessidades Elétricas,Ad-Hoc,29,9,37,7,33,7,0,12,0
1140,Flores Florescem da França,Ad-Hoc,2.175,3,2208,443,397,80,11,1214,0
1141,Cultivando Strings,Strings,197,9,206,139,273,795,0,606,0
1142,PUM,Iniciante,15.464,1,15529,1274,221,300,1315,2121,2
1143,Quadrado e ao Cubo,Iniciante,13.897,1,13958,1064,127,128,2727,1405,0
1144,Sequência Lógica,Iniciante,11.322,1,11396,603,88,86,845,1806,0
1145,Sequência Lógica 2,Iniciante,11.389,1,11434,1133,353,495,11466,4842,0
1146,Sequências Crescentes,Iniciante,12.206,1,12250,1046,462,1990,5234,5644,0
1147,Fuga do Cavalo,Ad-Hoc,600,3,616,216,224,40,10,858,0
1148,Países em Guerra,Grafos,1.922,3,2051,468,846,394,193,2333,0
1149,Somando Inteiros Consecutivos,Iniciante,9.518,1,9555,749,2184,706,491,6664,0
1150,Ultrapassando Z,Iniciante,8.608,1,8637,852,91,714,375,3861,0
1151,Fibonacci Fácil,Iniciante,14.646,1,14738,2804,505,1097,13536,6919,1
1152,Estradas Escuras,Grafos,1.986,3,2040,522,904,895,18,1780,0
1153,Fatorial Simples,Iniciante,15.400,1,15489,1325,208,232,1360,2281,1
1154,Idades,Iniciante,13.273,1,13314,1461,501,352,1371,7061,0
1155,Sequência S,Iniciante,10.605,1,10650,1019,171,150,917,8226,0
1156,Sequência S II,Iniciante,9.545,1,9580,808,135,201,409,7862,0
1157,Divisores I,Iniciante,12.914,1,12954,746,321,187,141,1360,0
1158,Soma de Ímpares Consecutivos III,Iniciante,9.890,1,9922,1002,335,316,35,4176,0
1159,Soma de Pares Consecutivos,Iniciante,10.383,1,10421,1092,192,551,86,5526,2
1160,Crescimento Populacional,Iniciante,8.892,2,8934,1581,1064,4188,180,11794,2
1161,Soma de Fatoriais,Matemática,7.126,1,7204,1839,1112,2282,63,11974,0
1162,Organizador de Vagões,Estruturas e Bibliotecas,2.303,3,2329,388,184,259,56,774,1
1163,Angry Ducks,Matemática,532,5,541,104,75,44,11,946,0
1164,Número Perfeito,Iniciante,12.457,1,12523,1554,752,475,192,7303,0
1165,Número Primo,Iniciante,12.962,1,13033,2789,706,620,281,10317,4
1166,"Torre de Hanoi, Novamente!",Paradigmas,406,5,416,37,15,20,1,66,0
1167,Acampamento de Férias,Estruturas e Bibliotecas,896,3,905,220,588,94,1,601,1
1168,LED,Strings,11.057,1,11202,2837,2717,490,268,6602,0
1169,Trigo no Tabuleiro,Matemática,3.253,1,3277,600,144,121,181,4455,0
1170,Blobs,Matemática,5.080,1,5148,524,137,149,91,3448,1
1171,Frequência de Números,Ad-Hoc,4.514,2,4620,692,1445,248,121,1744,0
1172,Substituição em Vetor I,Iniciante,20.057,1,20142,3249,1545,119,3156,7845,0
1173,Preenchimento de Vetor I,Iniciante,18.347,1,18430,2276,1035,214,1080,7823,1
1174,Seleçao em Vetor I,Iniciante,15.247,1,15293,3696,2425,220,555,22127,0
1175,Troca em Vetor I,Iniciante,15.888,1,15971,2111,918,218,549,6752,0
1176,Fibonacci em Vetor,Iniciante,11.951,1,12004,2874,2829,1750,511,20191,4
1177,Preenchimento de Vetor II,Iniciante,13.704,1,13749,1795,1779,310,427,7135,0
1178,Preenchimento de Vetor III,Iniciante,12.738,1,12799,1395,925,106,322,6935,0
1179,Preenchimento de Vetor IV,Iniciante,9.614,1,9652,1563,744,214,335,5389,1
1180,Menor e Posição,Iniciante,15.637,1,15713,2368,3352,78,1762,6350,0
1181,Linha na Matriz,Iniciante,13.341,1,13385,4372,2998,603,1095,17975,6
1182,Coluna na Matriz,Iniciante,11.318,1,11349,1844,999,187,301,6527,2
1183,Acima da Diagonal Principal,Iniciante,11.000,1,11032,2366,1249,518,461,13189,1
1184,Abaixo da Diagonal Principal,Iniciante,8.693,1,8776,829,385,262,153,3549,1
1185,Acima da Diagonal Secundária,Iniciante,8.421,1,8467,980,375,325,162,5921,0
1186,Abaixo da Diagonal Secundária,Iniciante,8.682,1,8712,826,403,401,141,4210,0
1187,Área Superior,Iniciante,8.383,1,8410,1616,606,403,242,14117,0
1188,Área Inferior,Iniciante,7.398,1,7432,731,340,248,80,3305,2
1189,Área Esquerda,Iniciante,6.991,1,7046,671,225,211,56,3408,0
1190,Área Direita,Iniciante,7.419,1,7453,641,323,209,86,2650,3
1191,Recuperação da Árvore,Grafos,1.034,4,1049,227,260,142,49,361,0
1192,O jogo Matemático de Paula,Ad-Hoc,3.800,2,3861,479,434,83,31,1595,0
1193,Conversão entre Bases,Matemática,1.733,3,1757,616,591,102,516,1838,0
1194,"Prefixa, Infixa e Posfixa",Grafos,814,3,831,149,125,10,7,212,0
1195,Árvore Binária de Busca,Grafos,1.664,4,1685,358,309,250,885,938,0
1196,WERTYU,Ad-Hoc,1.878,2,1906,318,424,363,136,2152,0
1197,Volta à Faculdade de Física,Matemática,4.478,1,4521,393,227,340,18,1352,0
1198,O Bravo Guerreiro Hashmat,Matemática,4.361,1,4405,797,534,608,25,7855,4
1199,Conversão Simples de Base,Matemática,2.094,2,2125,538,296,97,620,1668,0
1200,Operações em ABP I,Grafos,795,4,809,135,139,84,298,588,0
1201,Operações em ABP II,Grafos,501,5,509,113,675,340,66,757,0
1202,Festival das Noites Brancas,Matemática,506,4,521,126,460,300,2,389,0
1203,Pontes de São Petersburgo,Paradigmas,557,4,569,54,172,178,4,510,0
1204,"Myachowski, o Futebol Russo",Geometria Computacional,85,5,90,12,4,5,0,100,0
1205,Cerco a Leningrado,Grafos,425,4,440,56,115,74,0,521,0
1206,Desafio de São Petersburgo,Ad-Hoc,185,3,193,124,30,22,1,347,0
1207,Os Benefícios da Vodka,Grafos,63,6,66,34,14,55,0,53,0
1208,As dinastias de São Petersburgo,Grafos,97,6,101,24,12,21,0,32,0
1209,Festas de São Petersburgo,Ad-Hoc,486,3,502,122,311,314,153,1107,0
1210,Produção Ótima de Ótima Vodka,Paradigmas,315,5,324,31,59,44,21,250,0
1211,Lista Telefônica Econômica,Estruturas e Bibliotecas,1.610,2,1630,664,850,600,3,2300,1
1212,Aritmética Primária,Matemática,2.162,2,2189,420,345,132,16,5826,1
1213,Ones,Matemática,980,4,995,149,89,1021,6,362,0
1214,Acima da Média,Matemática,2.982,2,3008,373,503,75,37,1669,0
1215,Primeiro Dicionário de Andy,Estruturas e Bibliotecas,998,3,1015,223,238,181,219,949,0
1216,Getline One,Ad-Hoc,3.409,1,3447,560,675,482,249,2844,0
1217,Getline Two - Frutas,Ad-Hoc,1.972,2,1996,270,811,32,141,1076,0
1218,Getline Three - Calçados,Ad-Hoc,1.280,2,1304,214,146,129,907,682,0
1219,Flores Coloridas,Matemática,1.050,4,1064,171,21,78,9,844,8
1220,A Viagem,Matemática,569,3,586,122,139,44,0,1445,2
1221,Primo Rápido,Matemática,4.415,2,4482,1054,966,4070,311,4597,1
1222,Concurso de Contos,Strings,1.099,3,1139,219,427,185,5,1728,2
1223,Tobogan de Bolinhas,Geometria Computacional,298,5,311,35,18,8,0,570,0
1224,Cartões,Paradigmas,498,6,510,126,287,260,0,1151,1
1225,Coral Perfeito,Ad-Hoc,706,3,742,57,35,108,1,365,1
1226,Elevador Espacial,Paradigmas,180,6,187,34,20,138,1,126,0
1227,Perdido na Noite,Grafos,197,6,208,14,22,26,0,245,1
1228,Grid de Largada,Ad-Hoc,1.223,3,1268,220,173,130,6,886,0
1229,Combate ao Câncer,Paradigmas,198,7,204,67,42,24,2,115,0
1230,Integral,Matemática,42,7,49,9,21,19,0,80,0
1231,Palavras,Paradigmas,83,6,91,7,21,15,0,34,1
1232,Ciclo de Rubik,Matemática,169,6,179,17,8,13,0,27,0
1233,Estrela,Matemática,500,6,512,66,113,342,2,350,0
1234,Sentença Dançante,Strings,4.594,2,4693,1333,770,847,3152,3354,0
1235,De Dentro para Fora,Strings,3.270,2,3297,541,573,174,263,2741,0
1236,Compactação de Nulos e Brancos,Estruturas e Bibliotecas,417,4,428,90,163,93,23,905,0
1237,Comparação de Substring,Strings,1.836,3,1859,471,560,1073,21,3239,0
1238,Combinador,Strings,4.569,2,4623,954,959,144,49,2242,0
1239,Atalhos Bloggo,Strings,1.872,2,1896,208,194,200,204,990,0
1240,Encaixa ou Não I,Matemática,3.605,1,3639,666,504,177,50,2458,0
1241,Encaixa ou Não II,Strings,3.589,2,3636,630,743,91,30,1993,0
1242,Ácido Ribonucleico Alienígena,Estruturas e Bibliotecas,536,3,548,94,137,125,3,338,0
1243,O Quão Fácil é...,Strings,788,3,806,193,490,159,2,2463,0
1244,Ordenação por Tamanho,Estruturas e Bibliotecas,2.002,3,2155,546,905,106,706,1439,0
1245,Botas Perdidas,Ad-Hoc,2.607,2,2636,586,1099,814,13,2521,0
1246,Estacionamento,Ad-Hoc,741,3,757,160,461,359,18,1417,0
1247,Guarda Costeira,Matemática,1.950,2,1992,332,105,266,9,2618,0
1248,Plano de Dieta,Strings,1.157,2,1179,95,74,44,53,674,3
1249,Rot13,Strings,2.658,2,2769,326,316,382,263,1191,0
1250,KiloMan,Ad-Hoc,1.695,2,1727,88,152,38,8,463,1
1251,Diga-me a Frequência,Estruturas e Bibliotecas,1.284,3,1311,264,340,248,765,1513,1
1252,Sort! Sort!! e Sort!!!,Estruturas e Bibliotecas,1.190,4,1228,255,413,422,64,1387,0
1253,Cifra de César,Strings,5.127,2,5184,802,724,226,67,1552,0
1254,Substituição de Tag,Strings,530,3,558,143,174,80,62,581,0
1255,Frequência de Letras,Strings,2.342,2,2375,537,261,121,66,1350,0
1256,Tabelas Hash,Estruturas e Bibliotecas,1.831,3,1852,445,470,93,1460,1016,0
1257,Array Hash,Strings,2.453,3,2491,343,198,75,48,564,0
1258,Camisetas,Estruturas e Bibliotecas,1.360,3,1379,239,265,192,841,830,0
1259,Pares e Ímpares,Estruturas e Bibliotecas,3.669,3,3746,957,1164,1513,93,1480,0
1260,Espécies de Madeira,Estruturas e Bibliotecas,1.173,3,1212,170,250,233,530,858,1
1261,Pontos de Feno,Estruturas e Bibliotecas,1.037,3,1080,96,25,154,7,319,0
1262,Leitura Múltipla,Strings,1.262,2,1291,107,91,70,1,358,0
1263,Aliteração,Strings,1.500,2,1522,308,261,203,7,968,0
1264,Um Problema Fácil!,Matemática,278,5,286,133,239,70,3,553,0
1265,DJ da Computação,Paradigmas,103,5,111,9,64,38,11,110,0
1266,Tornado!,Ad-Hoc,916,3,930,114,203,58,16,1930,0
1267,Biblioteca Pascal,Ad-Hoc,1.620,2,1635,143,428,31,22,1012,0
1268,Missão Impossível,Geometria Computacional,17,9,22,6,6,5,1,25,0
1269,ICPC Ataca Novamente,Paradigmas,36,6,43,6,2,34,0,66,0
1270,Fibra Óptica,Grafos,87,8,92,9,24,31,0,76,0
1271,Onde estão meus Genes,Ad-Hoc,598,4,610,62,175,74,10,496,0
1272,Mensagem Oculta,Strings,3.076,2,3135,570,683,123,243,2409,0
1273,Justificador,Strings,2.218,2,2250,373,358,242,4562,643,0
1274,P-Networks,Estruturas e Bibliotecas,80,6,87,7,3,3,0,49,0
1275,Light Up,Grafos,12,8,17,3,1,12,1,7,0
