id,name,category,solved,level,ac,ce,rte,tle,pe,wa,pre
1900,Sequências Nulas,Paradigmas,118,4,122,20,11,58,1,129,0
1901,Borboletas,Ad-Hoc,705,1,716,45,107,1,15,389,0
1902,Sociedade Brasileira Casamenteira,Grafos,157,4,163,7,56,56,4,134,0
1903,Cadeia Alimentar,Grafos,107,4,109,16,43,76,5,299,0
1904,Par ou Ímpar 2.0,Matemática,94,5,96,12,43,24,2,201,0
1905,Polícia e Ladrão,Paradigmas,648,3,729,78,235,19,10,612,0
1906,Senhas de Collatz,Ad-Hoc,28,5,28,4,6,46,5,48,0
1907,Coloração de Cenários de Jogos,Grafos,381,5,385,16,47,25,5,111,0
1908,UFFS Multicampi,Grafos,132,5,135,14,40,68,0,271,0
1909,Ajude Kiko,Matemática,208,2,216,44,59,85,1,613,0
1910,Ajude Clotilde,Grafos,364,4,369,45,413,160,2,425,0
1911,Ajude Girafales,Estruturas e Bibliotecas,620,2,675,88,117,34,6,556,0
1912,Ajude Seu Madruga,Paradigmas,792,1,816,199,233,1159,6,1928,0
1913,Ajude o Sr. Barriga,Paradigmas,91,4,94,16,1,30,1,99,0
1914,De Quem é a Vez?,Iniciante,2.590,1,2702,368,246,25,14,1248,0
1915,Ajude Chaves,Grafos,67,7,70,4,25,17,0,90,0
1916,Banco de Horas de Jaiminho,Ad-Hoc,73,5,75,2,1,0,1,18,0
1917,Ajude o Chapolin Colorado!,Ad-Hoc,70,5,72,18,18,12,1,26,0
1918,Viagem para Acapulco,Ad-Hoc,14,5,16,1,3,6,1,35,0
1919,Ajude Nhonho,Ad-Hoc,81,5,86,1,0,3,5,9,0
1920,Fonte dos Desejos,Ad-Hoc,162,5,166,8,1,2,0,173,0
1921,Guilherme e Suas Pipas,Iniciante,2.083,1,2097,172,94,44,70,2331,0
1922,Diego e o Jogo do Martelo,Paradigmas,33,4,40,7,0,3,13,36,0
1923,Rerisson e o Churrasco,Grafos,327,3,335,73,84,51,4,454,0
1924,Vitória e a Indecisão,Iniciante,3.277,1,3292,207,159,60,188,188,0
1925,Ordan e as Novinhas,Grafos,74,4,76,21,49,109,2,214,0
1926,Marianne e os Primos Gêmeos,Matemática,286,4,315,36,109,269,0,342,0
1927,Tapioca e a Chuva de Trufas,Paradigmas,91,4,96,9,16,8,5,139,0
1928,Jogo da Memória,Grafos,288,5,300,20,69,145,3,153,0
1929,Triângulo,Iniciante,2.316,1,2343,312,63,28,76,2235,0
1930,Tomadas,Iniciante,3.723,1,3787,180,108,1,209,204,0
1931,Mania de Par,Grafos,594,3,618,81,125,142,11,810,0
1932,Bolsa de Valores,Ad-Hoc,521,4,546,80,125,185,31,356,0
1933,Tri-du,Iniciante,3.601,1,3752,232,111,45,306,369,0
1934,Quebra-cabeça,Ad-Hoc,192,3,202,20,48,48,1,99,0
1935,Espiral,Ad-Hoc,263,4,280,31,41,180,15,403,0
1936,Fatorial,Ad-Hoc,731,2,765,47,28,75,21,148,0
1937,Guardiões Curiosos,Ad-Hoc,68,6,70,7,2,32,0,78,0
1938,Praça do Retângulo,Geometria Computacional,217,4,226,23,5,93,8,67,0
1939,Ominobox,Ad-Hoc,12,8,12,1,0,10,0,9,0
1940,Jogo da Estratégia,Ad-Hoc,718,2,736,69,71,6,29,343,0
1941,Palíndromo,Strings,217,4,235,25,28,35,2,254,0
1942,Loteria,Ad-Hoc,64,5,78,12,8,19,2,184,0
1943,Top N,Ad-Hoc,1.438,1,1559,84,14,15,166,341,0
1944,BRINDE FACE 2015,Estruturas e Bibliotecas,509,2,526,87,70,28,29,438,0
1945,Simulador,Ad-Hoc,218,1,223,24,54,1,1,111,0
1946,Pirâmide da Sorte,Matemática,113,3,114,5,23,8,5,42,0
1947,Rota do Taxista,Ad-Hoc,64,5,64,7,49,40,0,68,0
1948,Compilador,Grafos,11,4,12,2,7,8,0,38,0
1949,Registrador de Deslocamento,Matemática,16,8,18,3,1,39,0,29,0
1950,Spöhndriger,Grafos,0,7,0,0,1,0,0,1,0
1951,Validador de Circuitos,Grafos,44,5,44,1,2,3,0,10,0
1952,O Cavalo no Xadrez 3D,Grafos,101,4,101,7,34,18,1,67,0
1953,Roberto e a Sala Desenfreada,Ad-Hoc,571,1,576,32,26,50,8,180,0
1954,Caminhos Evolucionários Possíveis,Grafos,52,4,52,4,16,62,0,68,0
1955,See World,Grafos,374,3,382,82,23,27,7,186,0
1956,Acácias,Grafos,193,3,201,36,73,66,10,277,0
1957,Converter para Hexadecimal,Iniciante,2.497,1,2507,285,97,53,318,451,0
1958,Notação Científica,Iniciante,1.367,1,1377,241,68,222,93,2897,0
1959,Polígonos Regulares Simples,Iniciante,2.588,1,2598,220,33,16,99,2553,0
1960,Numeração Romana para Números de Página,Iniciante,1.735,1,1748,244,127,26,288,939,0
1961,Pula Sapo,Iniciante,2.265,1,2398,303,275,15,86,2405,0
1962,"Há Muito, Muito Tempo Atrás",Iniciante,2.175,1,2189,142,48,34,20,899,0
1963,O Filme,Iniciante,2.781,1,2790,155,63,13,193,1661,0
1964,A Ira de Khan,Ad-Hoc,73,2,73,4,26,15,4,233,0
1965,A Procura por Spock,Ad-Hoc,34,2,34,17,2,2,0,119,0
1966,A Volta para Casa,Ad-Hoc,50,3,50,10,47,14,0,126,0
1967,A Fronteira Final,Matemática,33,3,33,6,11,38,27,28,0
1968,A Terra Desconhecida,Matemática,32,4,32,6,27,44,0,67,0
1969,Generations,Matemática,18,5,18,1,12,29,0,44,0
1970,Primeiro Contato,Paradigmas,91,4,92,10,22,28,0,111,0
1971,Insurreição,Geometria Computacional,31,4,31,6,6,0,9,245,0
1972,Nêmesis,Grafos,242,4,245,44,41,87,7,154,0
1973,Jornada nas Estrelas,Iniciante,1.425,1,1434,336,608,264,48,2241,0
1974,Além da Escuridão,Grafos,9,6,10,2,2,5,0,22,0
1975,Pérolas,Ad-Hoc,108,5,137,24,36,24,2,329,0
1976,Matrizes,Paradigmas,55,5,55,27,139,94,3,180,0
1977,Não Posso me Atrasar,Grafos,114,4,114,18,15,10,4,351,0
1978,Câmeras,Paradigmas,31,8,31,1,1,2,0,55,0
1979,Salas Separadas,Grafos,198,4,200,16,55,20,1,218,0
1980,Embaralhando,Ad-Hoc,879,1,890,106,374,166,1,1217,0
1981,Embaralhando de Novo,Ad-Hoc,128,5,137,37,180,51,0,234,0
1982,Novos Computadores,Geometria Computacional,148,5,160,18,24,2,2,71,0
1983,O Escolhido,Iniciante,2.581,1,2593,170,104,29,102,1212,0
1984,O Enigma do Pronalândia,Iniciante,2.563,1,2582,440,166,33,1240,1042,0
1985,MacPRONALTS,Iniciante,2.696,1,2707,194,66,27,153,364,0
1986,Perdido em Marte,Ad-Hoc,136,2,139,5,13,11,24,35,0
1987,Divisibilidade Por 3,Ad-Hoc,734,1,750,86,275,66,3,877,0
1988,Circuitos Turísticos,Grafos,5,4,5,1,0,1,0,33,0
1989,Fazendo Nada,Matemática,181,4,194,11,4,22,0,65,0
1990,Equilíbrio,Matemática,32,4,34,3,0,0,0,51,0
1991,Fábrica de Pontes,Geometria Computacional,7,4,9,2,0,9,0,21,0
1992,Ganhando Tempo,Matemática,1,4,2,1,0,2,0,8,0
1993,Ele é Preguiçoso,Grafos,21,6,21,2,4,2,0,21,0
1994,Imperialismo,Grafos,76,4,83,10,11,8,0,75,0
1995,"Game, Set e Match",Matemática,0,5,0,0,0,0,0,5,0
1996,Construção de Tendas,Paradigmas,3,4,3,0,0,6,0,5,0
1997,Branco e Preto,Ad-Hoc,126,3,128,6,6,7,2,43,0
1998,Awari 2.0,Ad-Hoc,202,1,215,9,6,24,0,187,0
1999,Baile de Reconciliação,Matemática,114,2,125,6,3,63,1,26,0
2000,Adeildo da Odonto,Strings,50,6,50,26,86,116,0,219,0
2001,Bile,Matemática,37,4,41,11,12,189,1,128,0
2002,Casa de Rogério,Grafos,62,4,62,10,6,74,0,68,0
2003,Domingo de Manhã,Iniciante,1.838,1,1848,181,205,334,48,1367,0
2004,Enisvaldo Com Fome,Ad-Hoc,222,1,228,14,38,4,0,457,0
2005,Fracil Bolado,Ad-Hoc,113,2,113,12,76,104,0,300,0
2006,Identificando o Chá,Iniciante,3.520,1,3549,288,108,15,299,418,0
2007,Falha Ao Cercar Legumes,Matemática,45,7,47,7,28,19,0,63,0
2008,Expondo a Corrupção,Ad-Hoc,84,5,86,7,7,6,0,64,0
2009,Apenas um Pouco Classificadas,Ad-Hoc,5,8,7,2,0,0,0,3,0
2010,Mantenha Isso Energizado,Ad-Hoc,53,7,56,3,1,6,2,37,0
2011,Impostos Galácticos,Ad-Hoc,100,6,102,10,0,27,0,142,0
2012,Altura do Mapa,Ad-Hoc,54,5,56,2,5,0,0,102,0
2013,No Máximo Duas Vezes,Ad-Hoc,147,4,152,14,17,21,6,149,0
2014,Grupos Sanguineos,Ad-Hoc,45,6,47,2,5,1,0,29,0
2015,Fatia do Bolo,Ad-Hoc,32,6,34,5,1,7,0,48,0
2016,D como em Daedalus,Ad-Hoc,207,2,213,6,11,2,2,186,0
2017,Seis Strings,Strings,141,5,150,16,87,24,3,85,0
2018,Olimpíadas de Natal,Estruturas e Bibliotecas,187,3,197,15,37,8,17,104,0
2019,"Cici, Cini e Cino",Ad-Hoc,9,4,11,4,11,6,0,14,0
2020,Elfos e seus Códigos,Estruturas e Bibliotecas,64,4,68,2,26,11,14,65,0
2021,Luzes de Natal,Ad-Hoc,183,2,187,12,4,2,2,274,0
2022,Presentes de Natal,Estruturas e Bibliotecas,205,2,207,76,113,26,30,328,0
2023,A Última Criança Boa,Strings,688,1,703,220,181,93,46,503,0
2024,Empilhando Presentes,Paradigmas,73,4,73,16,34,14,2,158,0
2025,Joulupukki,Strings,270,2,272,20,21,9,29,182,0
2026,Árvore de Natal,Paradigmas,323,3,333,21,35,3,105,133,0
2027,Aposta com Noel,Paradigmas,264,2,268,31,13,32,124,136,0
2028,Sequência de Sequência,Iniciante,1.557,1,1577,168,193,253,1203,1444,0
2029,Reservatório de Mel,Iniciante,1.462,1,1470,173,71,135,53,529,0
2030,Pit Stop,Ad-Hoc,83,2,83,5,4,5,32,164,0
2031,"Pedra, Papel, Ataque Aéreo",Iniciante,1.634,1,1643,192,134,29,36,959,0
2032,Jogo dos Oito,Grafos,81,3,84,18,13,99,18,208,0
2033,Juros Sobre o Empréstimo,Matemática,152,2,154,30,20,10,28,425,0
2034,Cantor,Matemática,11,5,11,0,0,0,0,5,0
2035,Projetando Camisetas,Strings,41,5,44,1,18,7,0,31,0
2036,Efeito Dominó,Paradigmas,46,3,50,4,30,36,0,103,0
2037,A Lista,Ad-Hoc,48,1,50,12,27,4,0,84,0
2038,Gerando DNA Alienígena,Grafos,0,3,0,0,0,0,0,5,0
2039,Programadores Devem Aprender Teoria da Computação,Grafos,10,5,10,0,3,2,0,5,0
2040,O Campeão,Ad-Hoc,84,4,95,5,9,1,24,106,0
2041,Sequência de Gödelito,Ad-Hoc,239,2,243,7,28,58,1,83,0
2042,Fofão da Pérsia,Paradigmas,55,5,57,5,2,26,1,132,0
2043,Montanha Alta,Geometria Computacional,9,5,9,0,1,11,0,28,0
2044,Em Dívida,Matemática,190,2,192,28,3,8,0,37,0
2045,Defendendo Alamo,Geometria Computacional,17,3,18,9,3,0,15,141,0
2046,Entregadores de Steak,Grafos,176,2,177,166,66,119,49,279,0
2047,Fly By Night,Estruturas e Bibliotecas,16,5,16,1,4,2,18,8,0
2048,"Houston, Nós Temos Um Problema!",Grafos,38,3,38,2,1,0,13,27,0
2049,Números de Ahmoc,Strings,423,3,428,81,189,122,622,649,0
2050,Bar do Ramsey,Paradigmas,25,3,25,4,15,0,12,15,0
2051,Mapas de Karnaugh I,Ad-Hoc,32,2,32,1,3,0,12,19,0
2052,Mapas de Karnaugh II,Paradigmas,3,7,3,1,1,5,0,3,0
2053,ET Phone Home,Paradigmas,0,6,0,0,1,2,0,3,0
2054,Last Year at Marienbad,Ad-Hoc,17,5,20,0,1,0,10,29,0
2055,"Lisp é Melhor que Java, C e C++",Strings,5,3,5,2,0,2,2,0,0
2056,O Cubo,Grafos,17,6,19,2,3,5,15,17,0
2057,Fuso Horário,Iniciante,2.137,1,2278,169,62,4,176,965,0
2058,Triângulos e Polígonos Regulares,Ad-Hoc,845,1,889,48,9,4,79,66,0
2059,"Ímpar, Par ou Roubo",Iniciante,1.804,1,1848,213,61,14,118,1881,0
2060,Desafio de Bino,Iniciante,3.100,1,3139,388,265,93,313,785,0
2061,As Abas de Péricles,Iniciante,1.698,1,1725,125,73,8,42,286,0
2062,OBI URI,Strings,926,1,967,155,93,9,612,481,0
2063,Caçando Digletts,Matemática,181,2,191,20,2,37,8,117,0
2064,Prant e a Indecisão,Estruturas e Bibliotecas,105,3,110,21,33,119,4,158,0
2065,Fila do Supermercado,Estruturas e Bibliotecas,347,4,359,79,48,44,6,261,0
2066,amelborP mU,Matemática,100,3,105,6,1,2,12,28,0
2067,Jogo do Quadrado,Estruturas e Bibliotecas,134,3,142,15,3,80,4,121,0
2068,Marcando um Encontro,Matemática,70,4,74,9,1,2,3,30,0
2069,A Mesa Quadrada de Inês Venezuela,Matemática,70,3,73,7,19,43,7,108,0
2070,Contando Sequências Boladas,Ad-Hoc,45,4,47,9,11,7,0,44,0
2071,Banco do Faraó,Estruturas e Bibliotecas,34,5,36,12,3,36,0,27,0
2072,Canhões de Anúbis,Paradigmas,16,4,18,2,3,7,0,45,0
2073,Mercado do Cairo,Grafos,32,5,34,2,4,5,0,19,0
2074,Variados Pratos da Linda Nefertiti,Estruturas e Bibliotecas,7,3,9,1,1,0,0,2,0
2075,Zé Coquinho,Estruturas e Bibliotecas,8,3,10,0,0,2,0,20,0
2076,Alocação Ótima de Commodities,Matemática,20,4,23,2,11,42,0,21,0
2077,Los buses de Cartagena,Estruturas e Bibliotecas,7,6,9,0,1,0,0,0,0
2078,Paz Verde! Hipocrisia Mundial!,Ad-Hoc,3,5,5,0,2,3,2,1,0
2079,Produto de Guerra,Grafos,22,6,24,3,1,1,0,21,0
2080,Seqüências de Röntgen,Paradigmas,47,3,51,1,12,29,33,40,0
2081,"Sonhos, Acredite Neles!",Grafos,73,6,76,12,5,69,0,72,0
2082,Viagens no Tempo,Grafos,27,7,31,2,2,25,0,57,0
2083,Beira da Estrada,Geometria Computacional,11,7,15,4,0,15,0,137,0
2084,Eleições,Matemática,199,2,201,55,7,2,8,566,0
2085,Chapeuzinho Vermelho,Grafos,23,5,26,2,4,5,1,37,0
2086,Ciclofaixa,Grafos,55,6,57,2,3,0,7,29,0
2087,Conjuntos Bons e Ruins,Strings,282,4,287,56,368,162,10,702,0
2088,Combate à Dengue,Grafos,131,5,139,8,29,23,0,46,0
2089,Lanchonete,Paradigmas,166,3,169,11,109,93,0,232,0
2090,Fui ao Mercado e Comprei...,Ad-Hoc,100,3,100,6,62,24,3,75,0
2091,Número Solitário,Estruturas e Bibliotecas,379,5,478,60,198,220,15,502,0
2092,Assistindo o Jogo,Estruturas e Bibliotecas,7,6,9,2,4,3,0,3,0
2093,Fuja para Escapar,Strings,37,7,41,1,12,24,1,34,0
2094,Flores,Geometria Computacional,7,9,7,2,2,44,2,114,0
2095,Guerra,Paradigmas,166,3,169,23,20,97,11,68,0
2096,Horácio e Seus Primos,Matemática,24,6,26,2,1,12,0,9,0
2097,Nome para Número,Strings,66,6,66,13,35,22,0,164,0
2098,Ilha do Tesouro,Grafos,7,8,11,0,0,3,0,4,0
2099,Jogando Com Pedras,Paradigmas,46,5,46,11,8,7,4,25,0
2100,Cinema de Xing Tzen Zu,Matemática,42,3,44,1,0,11,0,10,0
2101,Combinações de Dias,Matemática,34,5,53,0,0,6,0,31,0
2102,Contando em Chinês,Ad-Hoc,50,3,55,7,5,3,53,12,0
2103,Harbin é Muita Grana!,Grafos,66,4,74,9,10,34,0,101,0
2104,Lasers,Geometria Computacional,13,5,16,2,10,0,0,13,0
2105,Monopólio,Paradigmas,0,5,0,2,0,0,0,9,0
2106,Montagem,Paradigmas,110,4,116,13,21,94,1,22,0
2107,As Pirâmides de Ecaterinburgo,Matemática,11,3,13,0,0,0,0,6,0
2108,Contando Caracters,Strings,432,4,438,48,31,9,128,386,0
2109,Duelo de Espiões,Paradigmas,1,4,3,0,0,17,0,3,0
2110,Banho de Sol no Jardim,Estruturas e Bibliotecas,10,4,15,0,0,0,0,1,0
2111,Entendendo o Sorobov,Estruturas e Bibliotecas,69,4,71,4,3,0,11,43,0
2112,Escalonamento de Salas de Aula,Grafos,7,5,7,0,0,0,0,3,0
2113,O Incidente de Sverdlovsk,Paradigmas,0,6,0,1,2,4,0,1,0
2114,Poker,Matemática,3,5,3,1,3,0,0,18,0
2115,Produção em Ecaterimburgo,Paradigmas,77,5,77,10,8,3,2,25,0
2116,Diversão dos Alunos,Ad-Hoc,308,2,309,66,14,26,29,158,0
2117,Mestre Me Ajude,Grafos,52,5,52,2,10,6,0,134,0
2118,Qual a Sede?,Grafos,32,3,34,4,8,52,1,128,0
2119,Goão e Escadas,Paradigmas,27,4,27,6,18,14,0,46,0
2120,Tutores,Estruturas e Bibliotecas,46,8,47,7,28,61,21,21,0
2121,Turismo em Ecaterimburgo,Grafos,0,6,0,0,2,0,0,1,0
2122,Votação em Ecaterimburgo,Estruturas e Bibliotecas,21,3,21,4,6,18,1,42,0
2123,A Lei Vai a Cavalo!,Ad-Hoc,93,4,95,5,10,11,4,128,0
2124,Cardápio da Sra. Montagny!,Paradigmas,29,4,31,0,1,0,3,17,0
2125,Construtores de Totens,Ad-Hoc,15,5,16,2,2,27,7,16,0
2126,Procurando Subsequências,Iniciante,628,1,635,38,49,33,225,391,0
2127,Sistema Cipoviário,Grafos,104,6,115,16,55,115,12,47,0
2128,Demonstração de Honestidade!,Grafos,12,8,14,3,2,2,1,1,0
2129,Fatorial,Matemática,192,3,202,98,64,299,25,222,0
2130,Final Mundial de 2008,Grafos,53,4,55,5,0,14,2,107,0
2131,Mesa da Sra. Montagny!,Grafos,168,4,171,18,31,37,37,96,0
2132,Não é Mais Um Joguinho Canadense!,Strings,59,3,62,10,2,10,16,60,0
2133,Números de Dinostratus,Matemática,27,6,29,2,3,10,0,83,0
2134,Quem Vai Ser Reprovado?,Ad-Hoc,163,2,165,13,7,3,46,144,0
2135,Recuperação,Matemática,76,2,80,2,2,3,16,37,0
2136,Amigos do Habay,Estruturas e Bibliotecas,423,2,428,96,121,5,111,545,0
2137,A Biblioteca do Senhor Severino,Strings,994,1,1007,204,302,165,22,597,0
2138,Dígito Mais Frequente,Ad-Hoc,243,2,245,25,58,14,0,181,0
2139,Natal de Pedrinho,Iniciante,748,1,753,55,20,32,11,455,0
2140,Duas Notas,Iniciante,1.163,1,1180,168,58,50,8,600,0
2141,P4 Simplificado,Ad-Hoc,13,4,13,1,1,0,0,25,0
2142,Pegue o Pombo!,Ad-Hoc,50,3,52,4,10,4,66,38,0
2143,A Volta do Radar,Iniciante,721,1,728,58,7,29,1,455,0
2144,Bodybuilder,Ad-Hoc,396,1,400,54,20,8,147,329,0
2145,A Vida Amorosa dos Números,Matemática,43,3,43,14,30,59,0,59,0
2146,Senha,Iniciante,1.864,1,1873,120,159,248,5,552,0
2147,Galopeira,Iniciante,1.620,1,1626,207,196,79,5,824,0
2148,Banco de Dados,Matemática,79,4,83,5,5,3,0,46,0
2149,Sequência do Tio Phill Bonati,Matemática,364,1,368,23,14,24,1,321,0
2150,Vogais Alienígenas,Strings,338,2,345,29,101,45,0,350,0
2151,Soco do Rulk,Ad-Hoc,116,2,118,6,15,0,15,77,0
2152,"Pepe, Já Tirei a Vela!",Iniciante,1.600,1,1606,173,40,22,41,746,0
2153,Sanduicheiche,Strings,137,2,140,15,10,10,0,186,0
2154,Derivada de Polinômios,Matemática,162,2,164,9,10,10,2,46,0
2155,Os Icosaedros do Lagarto,Grafos,21,6,21,0,1,2,1,48,0
2156,As Aventuras de Pak-man,Ad-Hoc,59,3,62,6,9,1,0,50,0
2157,Sequência Espelho,Strings,596,1,606,91,100,47,13,214,0
2158,Ajudando o Tio Cláudio,Geometria Computacional,170,1,184,11,10,13,79,192,0
2159,Número Aproximado de Primos,Iniciante,897,1,907,86,6,4,53,176,0
2160,Nome no Formulário,Iniciante,1.642,1,1647,158,295,11,90,877,0
2161,Raiz Quadrada de 10,Iniciante,776,1,793,72,26,7,41,183,0
2162,Picos e Vales,Iniciante,848,1,854,114,104,15,25,1628,0
2163,O Despertar da Força,Iniciante,965,1,970,187,504,58,74,736,0
2164,Fibonacci Rápido,Iniciante,1.417,1,1451,175,27,19,80,720,0
2165,Tuitando,Iniciante,2.275,1,2295,307,232,11,105,1280,0
2166,Raiz Quadrada de 2,Iniciante,867,1,872,92,28,9,66,236,0
2167,Falha do Motor,Iniciante,1.324,1,1343,87,43,14,27,578,0
2168,Crepúsculo em Portland,Iniciante,647,1,652,51,49,8,41,104,0
2169,Ajude o Leonardo!,Paradigmas,48,4,48,8,29,12,4,137,0
2170,Juros do Projeto,Matemática,299,1,307,27,65,169,172,453,0
2171,Dividindo com Fink,Ad-Hoc,82,2,84,2,2,1,0,21,0
2172,Evento,Iniciante,1.242,1,1262,84,29,39,19,318,0
2173,Caixa Dois,Grafos,72,5,90,3,20,8,0,59,0
2174,Coleção de Pomekon,Strings,648,1,661,114,81,13,50,675,0
2175,Qual o Mais Rápido?,Ad-Hoc,452,1,458,35,13,1,14,180,0
2176,Paridade,Iniciante,1.176,1,1185,81,254,17,39,230,0
2177,Rio 2016,Matemática,204,2,206,49,56,127,82,179,0
2178,Lagoa Azul,Ad-Hoc,169,1,170,40,21,35,4,307,0
2179,Batuke,Ad-Hoc,80,2,85,1,6,1,4,25,0
2180,Viagem à Marte na Velocidade de Primo,Matemática,220,2,226,12,11,5,22,70,0
2181,URI - Uireb Rhom uin Iavas,Paradigmas,36,3,36,1,2,11,0,76,0
2182,Luciano e a Bicicletinha,Grafos,91,3,92,10,24,3,0,228,0
2183,Batalha Final,Paradigmas,53,5,53,8,13,16,0,115,0
2184,Pomekons,Grafos,59,6,64,4,12,31,1,108,0
2185,Brincando com Pomekons,Estruturas e Bibliotecas,53,6,55,2,4,5,0,55,0
2186,"Bino, Prant e a Indecisao",Estruturas e Bibliotecas,27,4,27,2,45,75,0,82,0
2187,Bits Trocados,Ad-Hoc,173,5,176,8,8,3,40,46,0
2188,Macaco-prego,Ad-Hoc,70,5,70,12,7,13,4,90,0
2189,Quermesse,Ad-Hoc,162,5,165,6,5,6,21,24,0
2190,Rede Ótica,Grafos,61,5,61,7,9,25,3,236,0
2191,Saldo de Gols,Ad-Hoc,81,5,83,17,11,3,22,124,0
2192,To Add or to Multiply,Ad-Hoc,1,5,3,0,0,0,0,0,0
2193,Affine Mess,Ad-Hoc,0,5,2,0,0,0,0,0,0
2194,Ancient Messages,Ad-Hoc,12,5,13,0,5,0,0,4,0
2195,Chips Challenge,Ad-Hoc,1,5,3,1,0,0,0,1,0
2196,Coffee Central,Ad-Hoc,6,5,8,0,1,0,0,0,0
2197,Machine Works,Ad-Hoc,1,5,3,0,0,0,0,0,0
2198,Magic Sticks,Ad-Hoc,0,5,0,0,0,0,0,5,0
2199,Mining Your Own Business,Ad-Hoc,8,5,10,2,0,0,0,22,0
2200,Mummy Madness,Ad-Hoc,3,5,5,4,0,1,0,1,0
2201,Pyramids,Ad-Hoc,1,5,3,0,0,1,0,2,0
2202,Trash Removal,Ad-Hoc,9,5,11,4,0,0,0,18,0
2203,Tempestade de Corvos,Iniciante,387,1,393,44,14,25,2,508,0
2204,Pare A Bomba!,Matemática,67,5,67,17,18,23,0,71,0
2205,Asteroid Rangers,Ad-Hoc,1,5,1,0,0,0,0,1,0
2206,Curvy Little Bottles,Ad-Hoc,0,5,0,1,0,0,0,4,0
2207,Bus Tour,Ad-Hoc,3,5,3,0,0,0,0,3,0
2208,Fibonacci Words,Ad-Hoc,13,5,13,0,1,0,0,5,0
2209,Infiltration,Ad-Hoc,0,5,0,0,0,0,0,0,0
2210,Keys,Ad-Hoc,1,5,1,0,0,0,0,0,0
2211,Minimum Cost Flow,Ad-Hoc,0,5,0,0,0,0,0,0,0
2212,Room Service,Ad-Hoc,1,5,1,0,0,0,0,0,0
2213,A Safe Bet,Ad-Hoc,2,5,2,5,0,3,0,12,0
2214,Shortest Flight Path,Ad-Hoc,1,5,1,0,1,0,0,0,0
2215,Stacking Plates,Ad-Hoc,1,5,1,0,0,0,0,0,0
2216,Takeover Wars,Ad-Hoc,12,5,18,0,6,5,0,42,0
2217,Nove,Ad-Hoc,333,1,342,18,19,56,0,151,0
2218,O Temível Evil-Son,Matemática,156,1,157,7,9,1,0,23,0
2219,Passando Pelos PokeStops,Ad-Hoc,66,2,66,3,23,5,0,157,0
2220,Ajudando Gust-Avô,Paradigmas,108,3,127,11,38,81,0,173,0
2221,Batalha de Pomekons,Iniciante,866,1,873,92,30,14,2,667,0
2222,Brincando com Conjuntos,Iniciante,378,2,411,118,476,576,1,716,0
2223,Inventário de Pomekon,Estruturas e Bibliotecas,55,5,60,2,29,28,1,33,0
2224,Torneio de Pomekon,Paradigmas,49,3,50,3,1,19,0,7,0
2225,Penalização,Grafos,49,4,51,8,19,73,0,248,0
2226,Fabrica de Balões,Paradigmas,26,2,26,1,22,23,0,52,0
2227,Aeroporto,Ad-Hoc,87,5,88,9,3,0,69,51,0
