id,name,category,solved,level,ac,ce,rte,tle,pe,wa,pre
2417,Campeonato,Ad-Hoc,92,5,93,2,0,0,1,5,0
2418,Carnaval,Ad-Hoc,147,5,149,14,4,5,3,35,0
2419,Costa,Grafos,77,5,78,2,1,1,1,22,0
2420,Guerra por Território,Ad-Hoc,82,5,91,2,7,6,1,4,0
2421,Álbum de Fotos,Ad-Hoc,50,5,51,0,0,0,1,55,0
2422,Soma das Casas,Ad-Hoc,82,5,90,4,18,43,2,35,0
2423,Receita de Bolo,Ad-Hoc,99,5,100,0,0,0,2,17,0
2424,Tira-teima,Ad-Hoc,343,5,344,23,1,0,15,164,0
2425,Banco,Ad-Hoc,26,5,27,1,0,0,1,14,0
2426,Bomba,Ad-Hoc,25,5,26,0,0,0,0,4,0
2427,Chocolate,Ad-Hoc,197,5,211,4,0,15,6,171,0
2428,Capital,Ad-Hoc,46,5,46,1,0,0,0,7,0
2429,Rodovia,Grafos,69,5,70,3,12,14,2,86,0
2430,Catálogo de Músicas,Ad-Hoc,21,5,21,1,1,2,0,1,0
2431,Lençol,Ad-Hoc,32,5,32,4,3,0,0,25,0
2432,Tiro ao Alvo,Ad-Hoc,51,5,52,3,5,23,0,53,0
2433,Vende-se,Ad-Hoc,50,5,50,1,0,0,1,12,0
2434,Saldo do Vovô,Ad-Hoc,252,5,252,15,2,1,16,46,0
2435,Corrida,Ad-Hoc,291,5,291,32,8,2,1,295,0
2436,Robô,Ad-Hoc,51,5,51,0,1,0,1,2,0
2437,Distância de Manhattan,Ad-Hoc,367,5,374,49,85,0,6,529,0
2438,Quadradinho de 8,Ad-Hoc,214,5,216,51,98,220,8,383,0
2439,Cachecol da Vovó Vitória,Ad-Hoc,20,5,20,0,0,1,0,9,0
2440,Famílias de Troia,Grafos,138,5,147,9,25,9,1,16,0
2441,Janela,Ad-Hoc,35,5,35,0,0,0,0,15,0
2442,Plantação,Ad-Hoc,24,5,24,0,0,8,0,13,0
2443,Soma de Frações,Ad-Hoc,110,5,112,1,1,3,3,25,0
2444,Volume da TV,Ad-Hoc,281,5,299,22,21,3,18,241,0
2445,Polígono,Ad-Hoc,34,5,35,0,1,0,0,6,0
2446,Troco,Paradigmas,115,5,115,16,73,44,2,134,0
2447,Torneio,Ad-Hoc,7,5,7,0,0,0,0,1,0
2448,Carteiro,Ad-Hoc,128,5,128,3,10,43,2,8,0
2449,Fechadura,Ad-Hoc,71,5,73,0,0,3,3,31,0
2450,Matriz Escada,Ad-Hoc,62,5,65,7,2,1,0,39,0
2451,PacMan,Ad-Hoc,90,5,94,3,8,0,6,24,0
2452,Semente,Ad-Hoc,66,5,69,6,2,17,0,62,0
2453,Língua do P,Ad-Hoc,139,5,150,9,11,0,15,72,0
2454,Flíper,Ad-Hoc,832,1,970,137,62,1,104,324,0
2455,Gangorra,Ad-Hoc,428,5,471,18,3,0,7,76,0
2456,Cartas,Ad-Hoc,197,5,200,6,1,0,4,37,0
2457,Letras,Ad-Hoc,123,5,135,9,1,2,3,61,0
2458,Setas,Ad-Hoc,47,5,47,2,1,2,0,6,0
2459,Copa do Mundo,Ad-Hoc,40,5,41,1,0,0,0,2,0
2460,Fila,Ad-Hoc,141,5,151,23,20,95,137,48,0
2461,Blefe,Ad-Hoc,38,5,38,3,3,31,0,8,0
2462,Voo,Ad-Hoc,11,5,11,2,0,0,0,23,0
2463,Corredor,Ad-Hoc,69,5,71,1,1,16,2,14,0
2464,Decifra,Ad-Hoc,95,5,100,8,16,0,1,21,0
2465,Passa Bolinha,Ad-Hoc,50,5,50,7,4,1,1,11,0
2466,Sinuca,Ad-Hoc,64,5,74,0,2,2,0,28,0
2467,Frequência,Ad-Hoc,13,5,13,3,20,35,0,11,0
2468,Mapa,Ad-Hoc,41,5,42,4,3,4,0,39,0
2469,Notas,Ad-Hoc,167,5,182,5,6,0,3,90,0
2470,Jogo da Memória,Ad-Hoc,33,5,33,2,2,7,0,3,0
2471,Quadrado,Ad-Hoc,48,5,55,3,1,0,1,2,0
2472,Tapetes,Ad-Hoc,127,5,131,10,0,0,3,42,0
2473,Loteria,Ad-Hoc,209,5,215,7,1,0,5,30,0
2474,Burlando o Sistema,Matemática,56,5,56,3,0,46,0,50,0
2475,Confecção de Presentes,Paradigmas,24,6,24,3,4,22,0,58,0
2476,Entregas do Noel,Grafos,54,7,54,5,7,59,0,42,0
2477,Rede de Distribuição,Grafos,7,7,7,0,0,0,0,12,0
2478,Acerte o Presente,Ad-Hoc,181,1,191,27,130,12,1,243,0
2479,Ordenando a Lista de Crianças do Papai Noel,Ad-Hoc,395,1,395,78,38,48,89,347,0
2480,Luzes Vermelhas,Paradigmas,18,5,18,2,2,19,2,7,0
2481,É Uma Cilada Bino,Paradigmas,39,3,39,2,3,39,0,102,0
2482,Etiquetas de Noel,Estruturas e Bibliotecas,209,2,223,14,26,8,70,58,0
2483,Feliz Nataaal!,Iniciante,1.589,1,1604,184,93,21,362,482,0
2484,Abracadabra,Strings,374,1,376,40,42,55,256,107,0
2485,Bicho da Goiaba,Grafos,77,2,79,3,15,2,0,31,0
2486,C Mais ou Menos?,Iniciante,607,1,616,305,73,74,15,496,0
2487,Do Lado Escuro do Código,Ad-Hoc,24,2,25,12,1,17,1,94,0
2488,É Na Batida do Cavalo!,Estruturas e Bibliotecas,46,4,49,1,2,8,0,22,0
2489,Flecha no Coelho,Matemática,120,2,121,43,5,25,1,96,0
2490,Garoto Ixpertinho,Grafos,28,3,31,4,0,0,0,68,0
2491,Habay e Robfilho – Os Fujões,Paradigmas,9,3,9,0,0,0,0,12,0
2492,Ilhas Isoladas,Estruturas e Bibliotecas,55,2,55,5,33,0,0,124,0
2493,Jogo do Operador,Iniciante,156,1,156,39,124,10,27,398,0
2494,Canetas,Matemática,36,2,36,26,16,5,0,442,0
2495,Onde Está Minha Caneta?,Estruturas e Bibliotecas,87,2,99,5,16,13,0,45,0
2496,A Única Chance,Estruturas e Bibliotecas,86,1,86,3,3,0,2,60,0
2497,Contando Ciclos,Matemática,197,1,201,17,0,2,22,121,0
2498,Ajude Vânia,Paradigmas,54,3,54,8,8,10,0,74,0
2499,Triângulo Interno,Matemática,12,2,12,1,1,0,0,43,0
2500,William Xorando,Ad-Hoc,13,2,13,1,7,27,0,17,0
2501,Fatores Permitidos,Paradigmas,9,4,9,0,0,13,0,6,0
2502,Decifrando a Carta Criptografada,Iniciante,132,1,133,37,94,64,95,447,0
2503,Corrida de Regularidade,Estruturas e Bibliotecas,8,2,8,0,0,0,0,31,0
2504,Biorritmo,Ad-Hoc,1,2,1,1,0,0,0,13,0
2505,Autopotencial,Matemática,52,2,52,5,4,39,0,43,0
2506,Fila do SUS,Estruturas e Bibliotecas,26,3,32,7,0,0,0,89,0
2507,Código de Hamming,Ad-Hoc,1,3,1,0,0,1,0,3,0
2508,Guru da Sorte,Ad-Hoc,125,2,127,69,7,60,0,203,0
2509,Editor Latex,Strings,3,3,3,0,0,0,0,7,0
2510,Batmain,Iniciante,439,1,447,51,40,5,5,318,0
2511,WWW,Ad-Hoc,66,2,66,7,14,57,2,50,0
2512,O Jogo Reverse,Ad-Hoc,9,3,9,1,0,0,0,9,0
2513,Xoringan,Ad-Hoc,24,4,24,3,0,40,0,66,0
2514,Alinhamento Lunar,Matemática,67,2,67,6,3,23,0,22,0
2515,Bolacha,Ad-Hoc,83,2,83,66,31,55,0,301,0
2516,Corrida,Matemática,108,1,108,11,1,16,3,161,0
2517,Desafio PoGro,Geometria Computacional,19,5,21,0,0,0,0,1,0
2518,Escada do DINF,Geometria Computacional,129,1,145,6,3,6,0,132,0
2519,Estratégia Campeã,Estruturas e Bibliotecas,26,4,26,3,6,15,0,25,0
2520,O Último Analógimôn,Iniciante,249,1,250,26,70,12,0,291,0
2521,Pergunte à Geógrafa,Geometria Computacional,13,5,13,1,0,0,0,6,0
2522,Rede do DINF,Grafos,63,3,63,2,15,1,0,40,0
2523,A Mensagem de Will,Iniciante,417,1,423,36,193,32,9,153,0
2524,Balas de Morango,Paradigmas,44,3,47,0,10,8,0,21,0
2525,Cacheiro Viajante,Geometria Computacional,32,7,32,2,2,8,0,12,0
2526,Cardápio,Estruturas e Bibliotecas,19,4,19,1,12,4,0,24,0
2527,Cheddar,Paradigmas,55,3,56,3,2,45,0,78,0
2528,Cidade Proibida,Grafos,44,3,49,0,1,0,0,13,0
2529,Circo das Pulgas,Grafos,25,7,25,1,6,17,0,31,0
2530,Cola,Ad-Hoc,54,3,54,2,13,9,0,30,0
2531,Compras em FdI,Estruturas e Bibliotecas,55,4,56,6,5,45,12,36,0
2532,Demogorgon,Paradigmas,84,3,86,22,60,87,0,322,0
2533,Estágio,Iniciante,292,1,296,19,19,20,1,315,0
2534,Exame Geral,Iniciante,252,1,252,18,29,13,0,161,0
2535,Feira de Adoção,Strings,29,2,29,0,2,1,0,14,0
2536,FHBZMIPS,Ad-Hoc,16,3,16,1,0,0,0,20,0
2537,GigaDrive,Estruturas e Bibliotecas,14,3,14,0,1,9,0,0,0
2538,Ginásio,Estruturas e Bibliotecas,17,3,17,0,9,0,0,7,0
2539,High Five,Ad-Hoc,23,3,23,0,0,11,0,17,0
2540,Impeachment do Líder,Iniciante,234,1,239,7,12,30,3,58,0
2541,Ingrest,Geometria Computacional,14,4,14,0,10,5,0,2,0
2542,Iu-Di-Oh!,Iniciante,138,1,138,10,56,3,0,82,0
2543,Jogatina UFPR,Iniciante,182,1,182,8,2,0,0,57,0
2544,Kage Bunshin no Jutsu,Iniciante,226,1,231,9,9,25,0,213,0
2545,Manyfile,Grafos,19,4,19,0,0,1,0,25,0
2546,Mesada,Estruturas e Bibliotecas,39,6,39,1,0,31,0,31,0
2547,Montanha-Russa,Iniciante,182,1,182,2,1,0,0,35,0
2548,Museu Virtual 3D,Ad-Hoc,88,1,88,6,7,1,0,46,0
2549,Nomes de Usuários,Strings,49,3,51,2,7,50,0,31,0
2550,Novo Campus,Grafos,49,3,51,3,10,18,0,27,0
2551,Novo Recorde,Iniciante,133,1,133,3,6,1,0,115,0
2552,PãodeQuejoSweeper,Iniciante,130,1,172,10,6,10,10,91,0
2553,Passeio em FdI,Paradigmas,74,4,75,1,23,11,0,68,0
2554,Pizza Antes de BH,Iniciante,125,1,125,13,17,17,2,94,0
2555,Quiz Universitário,Paradigmas,12,4,12,0,0,12,0,18,0
2556,Reinauguração do CEI,Ad-Hoc,17,3,17,0,0,0,0,0,0
2557,R+L=J,Strings,66,2,66,8,11,5,0,36,0
2558,Robô Aspirador,Grafos,13,5,13,1,5,2,0,24,0
2559,Sexta-Feira 13,Estruturas e Bibliotecas,27,7,27,1,14,16,0,145,0
2560,Surf Aquático,Estruturas e Bibliotecas,33,3,33,2,3,17,0,25,0
2561,Tesouro,Geometria Computacional,12,3,13,3,1,0,0,55,0
2562,Tipos Analógimôn,Grafos,124,2,129,7,15,62,0,36,0
2563,Transfira Para o Professor,Paradigmas,95,3,98,4,17,9,0,66,0
2564,Troca ou Não Troca,Ad-Hoc,28,2,33,0,0,0,0,16,0
2565,Tubos de Ensaio,Ad-Hoc,42,4,55,3,5,8,0,50,0
2566,Viagem Para BH,Grafos,54,4,57,1,1,0,0,51,0
2567,Virus,Ad-Hoc,60,1,60,2,3,1,0,37,0
2568,Ações,Ad-Hoc,81,5,81,2,0,0,2,12,0
2569,A Bruxa do 7 x 1,Ad-Hoc,83,5,83,5,12,0,1,25,0
2570,Californication,Ad-Hoc,59,5,59,3,23,9,5,16,0
2571,Doador,Ad-Hoc,24,5,24,2,3,1,0,52,0
2572,Escalação,Ad-Hoc,71,5,71,1,4,15,0,61,0
2573,Caça ao Tesouro,Ad-Hoc,22,5,22,0,0,0,1,30,0
2574,Lagoa Das Capivaras,Ad-Hoc,23,5,23,0,2,1,0,17,0
2575,Árvore de Natal,Ad-Hoc,41,5,41,1,1,2,2,38,0
2576,Invertendo Setas,Ad-Hoc,68,5,68,5,13,2,1,26,0
2577,Jogo das Caixas,Ad-Hoc,2,5,2,0,0,0,0,14,0
2578,Ontarama Meraini,Ad-Hoc,16,5,16,1,1,0,0,20,0
2579,Nagol,Ad-Hoc,74,5,74,0,7,0,1,68,0
2580,Mestre Pokémon Ho,Ad-Hoc,6,5,6,0,3,2,0,13,0
2581,I am Toorg!,Iniciante,219,1,219,7,9,2,4,12,0
2582,System of a Download,Iniciante,227,1,227,13,13,0,10,55,0
2583,Chirrin Chirrion,Strings,39,2,39,3,2,0,1,11,0
2584,Pentágono,Matemática,70,3,70,7,0,0,0,63,0
2585,Dominó Incompleto,Grafos,16,4,16,2,0,0,0,8,0
2586,Cubonacci,Ad-Hoc,9,2,9,0,0,0,0,4,0
2587,Jetiqui,Strings,35,1,35,1,0,0,0,35,0
2588,Jogo dos Palíndromos,Strings,40,2,40,2,0,0,0,10,0
2589,Maior Distância Entre Primos Consecutivos,Matemática,48,4,48,7,2,28,0,9,0
2590,Sete,Ad-Hoc,128,2,128,15,18,207,0,11,0
2591,HameKameKa,Strings,72,2,72,2,10,0,0,4,0
2592,VaiNaSort,Ad-Hoc,67,2,67,2,0,16,0,5,0
2593,Eachianos I,Estruturas e Bibliotecas,143,5,143,62,118,16,129,307,0
2594,Eachianos II,Estruturas e Bibliotecas,265,5,265,41,68,2,26,280,0
2595,Cash Roial,Ad-Hoc,35,2,35,2,2,0,0,22,0
2596,Xenlonguinho,Matemática,14,1,14,3,0,2,0,41,0
2597,Xenlongão,Matemática,9,3,9,0,0,4,0,22,0
2598,Colocando Radares,Matemática,26,1,26,4,7,1,0,23,0
2599,Contando Radares,Paradigmas,35,3,35,0,0,16,0,18,0
2600,Tustin e Seu Dado Novo,Ad-Hoc,0,1,0,6,3,0,0,92,0
2601,Tustin e Seu Dado Antigo,Ad-Hoc,6,3,6,0,0,0,0,12,0
